ID,Latitude,Longitude,Date,ET_mm_8d
221,24.076028,-110.377472,17/01/2021,7.4
221,24.076028,-110.377472,25/01/2021,4.2
221,24.076028,-110.377472,02/02/2021,4.1
221,24.076028,-110.377472,10/02/2021,4.1
221,24.076028,-110.377472,18/02/2021,4.3
221,24.076028,-110.377472,26/02/2021,4.3
221,24.076028,-110.377472,06/03/2021,5
221,24.076028,-110.377472,14/03/2021,3.9
221,24.076028,-110.377472,22/03/2021,4.9
221,24.076028,-110.377472,30/03/2021,3.9
221,24.076028,-110.377472,07/04/2021,2.9
221,24.076028,-110.377472,15/04/2021,4.3
221,24.076028,-110.377472,23/04/2021,4.5
221,24.076028,-110.377472,01/05/2021,4.5
221,24.076028,-110.377472,09/05/2021,2.2
221,24.076028,-110.377472,17/05/2021,4.1
221,24.076028,-110.377472,25/05/2021,4.3
221,24.076028,-110.377472,02/06/2021,1.8
221,24.076028,-110.377472,10/06/2021,3.4
221,24.076028,-110.377472,18/06/2021,6.5
221,24.076028,-110.377472,26/06/2021,4.8
221,24.076028,-110.377472,04/07/2021,5.5
221,24.076028,-110.377472,12/07/2021,6.8
221,24.076028,-110.377472,20/07/2021,4.8
221,24.076028,-110.377472,28/07/2021,3.9
221,24.076028,-110.377472,05/08/2021,7.4
221,24.076028,-110.377472,13/08/2021,6.5
221,24.076028,-110.377472,21/08/2021,6.9
221,24.076028,-110.377472,29/08/2021,5
221,24.076028,-110.377472,06/09/2021,6.6
221,24.076028,-110.377472,14/09/2021,9.8
221,24.076028,-110.377472,22/09/2021,13.3
221,24.076028,-110.377472,30/09/2021,11.8
221,24.076028,-110.377472,08/10/2021,12.5
221,24.076028,-110.377472,16/10/2021,7.7
221,24.076028,-110.377472,24/10/2021,6.8
221,24.076028,-110.377472,01/11/2021,6.3
221,24.076028,-110.377472,09/11/2021,4.9
221,24.076028,-110.377472,17/11/2021,5.5
221,24.076028,-110.377472,25/11/2021,6.4
221,24.076028,-110.377472,03/12/2021,4.8
221,24.076028,-110.377472,11/12/2021,4.5
221,24.076028,-110.377472,19/12/2021,4.5
221,24.076028,-110.377472,27/12/2021,3.8
221,24.076028,-110.377472,01/01/2022,4.2
221,24.076028,-110.377472,09/01/2022,3.7
221,24.076028,-110.377472,17/01/2022,4.9
221,24.076028,-110.377472,25/01/2022,4.3
221,24.076028,-110.377472,02/02/2022,5.2
221,24.076028,-110.377472,10/02/2022,3.8
221,24.076028,-110.377472,18/02/2022,4.7
221,24.076028,-110.377472,26/02/2022,5.1
221,24.076028,-110.377472,06/03/2022,5.2
221,24.076028,-110.377472,14/03/2022,4.8
221,24.076028,-110.377472,22/03/2022,5.1
221,24.076028,-110.377472,30/03/2022,4.8
221,24.076028,-110.377472,07/04/2022,4
221,24.076028,-110.377472,15/04/2022,2.9
221,24.076028,-110.377472,23/04/2022,5.5
221,24.076028,-110.377472,01/05/2022,6.6
221,24.076028,-110.377472,09/05/2022,4.4
221,24.076028,-110.377472,17/05/2022,5.5
221,24.076028,-110.377472,25/05/2022,3.2
221,24.076028,-110.377472,02/06/2022,6
221,24.076028,-110.377472,10/06/2022,5.4
221,24.076028,-110.377472,18/06/2022,5.2
221,24.076028,-110.377472,26/06/2022,6.7
221,24.076028,-110.377472,04/07/2022,5.6
221,24.076028,-110.377472,12/07/2022,6.4
221,24.076028,-110.377472,20/07/2022,5.6
221,24.076028,-110.377472,28/07/2022,4.1
221,24.076028,-110.377472,05/08/2022,4.9
221,24.076028,-110.377472,13/08/2022,4.8
221,24.076028,-110.377472,21/08/2022,4.6
221,24.076028,-110.377472,29/08/2022,8.9
221,24.076028,-110.377472,06/09/2022,14.8
221,24.076028,-110.377472,14/09/2022,12.2
221,24.076028,-110.377472,22/09/2022,7.8
221,24.076028,-110.377472,30/09/2022,6.4
221,24.076028,-110.377472,08/10/2022,7.1
221,24.076028,-110.377472,16/10/2022,7.7
221,24.076028,-110.377472,24/10/2022,3.7
221,24.076028,-110.377472,01/11/2022,4.7
221,24.076028,-110.377472,09/11/2022,5.6
221,24.076028,-110.377472,17/11/2022,5.4
221,24.076028,-110.377472,25/11/2022,5.3
221,24.076028,-110.377472,03/12/2022,3.8
221,24.076028,-110.377472,11/12/2022,4.7
221,24.076028,-110.377472,19/12/2022,4.5
221,24.076028,-110.377472,27/12/2022,3.1
221,24.076028,-110.377472,01/01/2023,4.6
221,24.076028,-110.377472,09/01/2023,4.3
221,24.076028,-110.377472,17/01/2023,5.2
221,24.076028,-110.377472,25/01/2023,5.4
221,24.076028,-110.377472,02/02/2023,4.4
221,24.076028,-110.377472,10/02/2023,4.4
221,24.076028,-110.377472,18/02/2023,4.5
221,24.076028,-110.377472,26/02/2023,5.7
221,24.076028,-110.377472,06/03/2023,5.5
221,24.076028,-110.377472,14/03/2023,5.1
221,24.076028,-110.377472,22/03/2023,4.3
221,24.076028,-110.377472,30/03/2023,3.9
221,24.076028,-110.377472,07/04/2023,4
221,24.076028,-110.377472,15/04/2023,4.2
221,24.076028,-110.377472,23/04/2023,3.1
221,24.076028,-110.377472,01/05/2023,3
221,24.076028,-110.377472,09/05/2023,5.8
221,24.076028,-110.377472,17/05/2023,5.4
221,24.076028,-110.377472,25/05/2023,4.9
221,24.076028,-110.377472,02/06/2023,6.3
221,24.076028,-110.377472,10/06/2023,2.3
221,24.076028,-110.377472,18/06/2023,4.7
221,24.076028,-110.377472,26/06/2023,5.9
221,24.076028,-110.377472,04/07/2023,5.4
221,24.076028,-110.377472,12/07/2023,6
221,24.076028,-110.377472,20/07/2023,6.3
221,24.076028,-110.377472,28/07/2023,3.8
221,24.076028,-110.377472,05/08/2023,6.5
221,24.076028,-110.377472,13/08/2023,7.3
221,24.076028,-110.377472,21/08/2023,5.5
221,24.076028,-110.377472,29/08/2023,7.1
221,24.076028,-110.377472,06/09/2023,9
221,24.076028,-110.377472,14/09/2023,7.2
221,24.076028,-110.377472,22/09/2023,4.9
221,24.076028,-110.377472,30/09/2023,6.8
221,24.076028,-110.377472,08/10/2023,9.6
221,24.076028,-110.377472,16/10/2023,9.1
221,24.076028,-110.377472,24/10/2023,7.9
221,24.076028,-110.377472,01/11/2023,7.7
221,24.076028,-110.377472,09/11/2023,9.8
221,24.076028,-110.377472,17/11/2023,15
221,24.076028,-110.377472,25/11/2023,10.1
221,24.076028,-110.377472,03/12/2023,9.3
221,24.076028,-110.377472,11/12/2023,7.9
221,24.076028,-110.377472,19/12/2023,7.3
221,24.076028,-110.377472,27/12/2023,4.3
221,24.076028,-110.377472,01/01/2024,6
221,24.076028,-110.377472,09/01/2024,4.9
221,24.076028,-110.377472,17/01/2024,8.1
221,24.076028,-110.377472,25/01/2024,6.7
221,24.076028,-110.377472,02/02/2024,6.3
221,24.076028,-110.377472,10/02/2024,5.3
221,24.076028,-110.377472,18/02/2024,5.4
221,24.076028,-110.377472,26/02/2024,4
221,24.076028,-110.377472,05/03/2024,6.5
221,24.076028,-110.377472,13/03/2024,6.2
221,24.076028,-110.377472,21/03/2024,5.3
221,24.076028,-110.377472,29/03/2024,9.1
221,24.076028,-110.377472,06/04/2024,5.5
221,24.076028,-110.377472,14/04/2024,6.5
221,24.076028,-110.377472,22/04/2024,7.1
221,24.076028,-110.377472,30/04/2024,6.3
221,24.076028,-110.377472,08/05/2024,5
221,24.076028,-110.377472,16/05/2024,4.2
221,24.076028,-110.377472,24/05/2024,5.6
221,24.076028,-110.377472,01/06/2024,4.4
221,24.076028,-110.377472,09/06/2024,6.5
221,24.076028,-110.377472,17/06/2024,7.8
221,24.076028,-110.377472,25/06/2024,7.4
221,24.076028,-110.377472,03/07/2024,9.1
221,24.076028,-110.377472,11/07/2024,5.4
221,24.076028,-110.377472,19/07/2024,5.8
221,24.076028,-110.377472,27/07/2024,5.1
221,24.076028,-110.377472,04/08/2024,6.1
221,24.076028,-110.377472,12/08/2024,5.4
221,24.076028,-110.377472,20/08/2024,3.8
221,24.076028,-110.377472,28/08/2024,3.8
221,24.076028,-110.377472,05/09/2024,3.5
221,24.076028,-110.377472,13/09/2024,6
221,24.076028,-110.377472,21/09/2024,5.8
221,24.076028,-110.377472,29/09/2024,6
221,24.076028,-110.377472,07/10/2024,4.9
221,24.076028,-110.377472,15/10/2024,7.1
221,24.076028,-110.377472,23/10/2024,3.9
221,24.076028,-110.377472,31/10/2024,3.5
221,24.076028,-110.377472,08/11/2024,4.2
221,24.076028,-110.377472,16/11/2024,4.6
221,24.076028,-110.377472,24/11/2024,6.1
221,24.076028,-110.377472,02/12/2024,2.5
221,24.076028,-110.377472,10/12/2024,4.8
221,24.076028,-110.377472,18/12/2024,4
221,24.076028,-110.377472,26/12/2024,4.4
221,24.076028,-110.377472,01/01/2025,4.9
221,24.076028,-110.377472,09/01/2025,4.7
221,24.076028,-110.377472,17/01/2025,5.6
221,24.076028,-110.377472,25/01/2025,4.9
221,24.076028,-110.377472,02/02/2025,3.9
221,24.076028,-110.377472,10/02/2025,4.6
221,24.076028,-110.377472,18/02/2025,3.2
221,24.076028,-110.377472,26/02/2025,2.8
221,24.076028,-110.377472,06/03/2025,3.7
221,24.076028,-110.377472,14/03/2025,3.9
221,24.076028,-110.377472,22/03/2025,3.4
221,24.076028,-110.377472,30/03/2025,4.7
221,24.076028,-110.377472,07/04/2025,3.4
221,24.076028,-110.377472,15/04/2025,5.1
221,24.076028,-110.377472,23/04/2025,3.8
221,24.076028,-110.377472,01/05/2025,5.7
221,24.076028,-110.377472,09/05/2025,3.7
221,24.076028,-110.377472,17/05/2025,4.7
221,24.076028,-110.377472,25/05/2025,7.2
221,24.076028,-110.377472,02/06/2025,5.1
221,24.076028,-110.377472,10/06/2025,5.7
221,24.076028,-110.377472,18/06/2025,5.6
221,24.076028,-110.377472,26/06/2025,6.4
221,24.076028,-110.377472,04/07/2025,8.6
221,24.076028,-110.377472,12/07/2025,6.3
228-A,24.090833,-110.400278,01/01/2021,3.5
228-A,24.090833,-110.400278,09/01/2021,3.7
228-A,24.090833,-110.400278,17/01/2021,6.2
228-A,24.090833,-110.400278,25/01/2021,4.6
228-A,24.090833,-110.400278,02/02/2021,2.9
228-A,24.090833,-110.400278,10/02/2021,3.5
228-A,24.090833,-110.400278,18/02/2021,4.4
228-A,24.090833,-110.400278,26/02/2021,4.3
228-A,24.090833,-110.400278,06/03/2021,3.2
228-A,24.090833,-110.400278,14/03/2021,4.3
228-A,24.090833,-110.400278,22/03/2021,4.5
228-A,24.090833,-110.400278,30/03/2021,4.2
228-A,24.090833,-110.400278,07/04/2021,3
228-A,24.090833,-110.400278,15/04/2021,4.9
228-A,24.090833,-110.400278,23/04/2021,4.9
228-A,24.090833,-110.400278,01/05/2021,5.2
228-A,24.090833,-110.400278,09/05/2021,3.8
228-A,24.090833,-110.400278,17/05/2021,4.5
228-A,24.090833,-110.400278,25/05/2021,5.4
228-A,24.090833,-110.400278,02/06/2021,2.5
228-A,24.090833,-110.400278,10/06/2021,4
228-A,24.090833,-110.400278,18/06/2021,3.3
228-A,24.090833,-110.400278,26/06/2021,6.3
228-A,24.090833,-110.400278,04/07/2021,4.9
228-A,24.090833,-110.400278,12/07/2021,3.3
228-A,24.090833,-110.400278,20/07/2021,5.8
228-A,24.090833,-110.400278,28/07/2021,4.5
228-A,24.090833,-110.400278,05/08/2021,6.8
228-A,24.090833,-110.400278,13/08/2021,6.4
228-A,24.090833,-110.400278,21/08/2021,6.4
228-A,24.090833,-110.400278,29/08/2021,5.4
228-A,24.090833,-110.400278,06/09/2021,9.6
228-A,24.090833,-110.400278,14/09/2021,6.8
228-A,24.090833,-110.400278,22/09/2021,8.1
228-A,24.090833,-110.400278,30/09/2021,7.8
228-A,24.090833,-110.400278,08/10/2021,7.9
228-A,24.090833,-110.400278,16/10/2021,8.1
228-A,24.090833,-110.400278,24/10/2021,5.9
228-A,24.090833,-110.400278,01/11/2021,4.5
228-A,24.090833,-110.400278,09/11/2021,4.3
228-A,24.090833,-110.400278,17/11/2021,4.9
228-A,24.090833,-110.400278,25/11/2021,5.1
228-A,24.090833,-110.400278,03/12/2021,5
228-A,24.090833,-110.400278,11/12/2021,4.8
228-A,24.090833,-110.400278,19/12/2021,3.9
228-A,24.090833,-110.400278,27/12/2021,3.8
228-A,24.090833,-110.400278,01/01/2022,4.3
228-A,24.090833,-110.400278,09/01/2022,3.4
228-A,24.090833,-110.400278,17/01/2022,5
228-A,24.090833,-110.400278,25/01/2022,3.8
228-A,24.090833,-110.400278,02/02/2022,4
228-A,24.090833,-110.400278,10/02/2022,3.1
228-A,24.090833,-110.400278,18/02/2022,4.7
228-A,24.090833,-110.400278,26/02/2022,4.9
228-A,24.090833,-110.400278,06/03/2022,4.6
228-A,24.090833,-110.400278,14/03/2022,3.4
228-A,24.090833,-110.400278,22/03/2022,4.6
228-A,24.090833,-110.400278,30/03/2022,3.4
228-A,24.090833,-110.400278,07/04/2022,3.6
228-A,24.090833,-110.400278,15/04/2022,3.1
228-A,24.090833,-110.400278,23/04/2022,4.7
228-A,24.090833,-110.400278,01/05/2022,4.9
228-A,24.090833,-110.400278,09/05/2022,3.7
228-A,24.090833,-110.400278,17/05/2022,3.8
228-A,24.090833,-110.400278,25/05/2022,4.9
228-A,24.090833,-110.400278,02/06/2022,4.7
228-A,24.090833,-110.400278,10/06/2022,5
228-A,24.090833,-110.400278,18/06/2022,6.3
228-A,24.090833,-110.400278,26/06/2022,6.5
228-A,24.090833,-110.400278,04/07/2022,3
228-A,24.090833,-110.400278,12/07/2022,3.2
228-A,24.090833,-110.400278,20/07/2022,3
228-A,24.090833,-110.400278,28/07/2022,5.5
228-A,24.090833,-110.400278,05/08/2022,4
228-A,24.090833,-110.400278,13/08/2022,3.8
228-A,24.090833,-110.400278,21/08/2022,6.9
228-A,24.090833,-110.400278,29/08/2022,6.7
228-A,24.090833,-110.400278,06/09/2022,11.5
228-A,24.090833,-110.400278,14/09/2022,7.9
228-A,24.090833,-110.400278,22/09/2022,9.1
228-A,24.090833,-110.400278,30/09/2022,4.9
228-A,24.090833,-110.400278,08/10/2022,6.1
228-A,24.090833,-110.400278,16/10/2022,7.7
228-A,24.090833,-110.400278,24/10/2022,4.5
228-A,24.090833,-110.400278,01/11/2022,4.8
228-A,24.090833,-110.400278,09/11/2022,6.1
228-A,24.090833,-110.400278,17/11/2022,5.6
228-A,24.090833,-110.400278,25/11/2022,3.7
228-A,24.090833,-110.400278,03/12/2022,5.6
228-A,24.090833,-110.400278,11/12/2022,4.5
228-A,24.090833,-110.400278,19/12/2022,4.6
228-A,24.090833,-110.400278,27/12/2022,2.8
228-A,24.090833,-110.400278,01/01/2023,4.8
228-A,24.090833,-110.400278,09/01/2023,4.6
228-A,24.090833,-110.400278,17/01/2023,5.1
228-A,24.090833,-110.400278,25/01/2023,4.9
228-A,24.090833,-110.400278,02/02/2023,3.5
228-A,24.090833,-110.400278,10/02/2023,4.5
228-A,24.090833,-110.400278,18/02/2023,5.3
228-A,24.090833,-110.400278,26/02/2023,4.6
228-A,24.090833,-110.400278,06/03/2023,4.8
228-A,24.090833,-110.400278,14/03/2023,3.3
228-A,24.090833,-110.400278,22/03/2023,4.5
228-A,24.090833,-110.400278,30/03/2023,4.3
228-A,24.090833,-110.400278,07/04/2023,3.6
228-A,24.090833,-110.400278,15/04/2023,5.4
228-A,24.090833,-110.400278,23/04/2023,3.5
228-A,24.090833,-110.400278,01/05/2023,2.6
228-A,24.090833,-110.400278,09/05/2023,4.7
228-A,24.090833,-110.400278,17/05/2023,4.9
228-A,24.090833,-110.400278,25/05/2023,5.3
228-A,24.090833,-110.400278,02/06/2023,5.6
228-A,24.090833,-110.400278,10/06/2023,2.1
228-A,24.090833,-110.400278,18/06/2023,4
228-A,24.090833,-110.400278,26/06/2023,5.6
228-A,24.090833,-110.400278,04/07/2023,5.1
228-A,24.090833,-110.400278,12/07/2023,4.7
228-A,24.090833,-110.400278,20/07/2023,6
228-A,24.090833,-110.400278,28/07/2023,3.4
228-A,24.090833,-110.400278,05/08/2023,5.8
228-A,24.090833,-110.400278,13/08/2023,6.1
228-A,24.090833,-110.400278,21/08/2023,4
228-A,24.090833,-110.400278,29/08/2023,5.4
228-A,24.090833,-110.400278,06/09/2023,7.2
228-A,24.090833,-110.400278,14/09/2023,4.3
228-A,24.090833,-110.400278,22/09/2023,3.7
228-A,24.090833,-110.400278,30/09/2023,4.8
228-A,24.090833,-110.400278,08/10/2023,7.4
228-A,24.090833,-110.400278,16/10/2023,6.8
228-A,24.090833,-110.400278,24/10/2023,6
228-A,24.090833,-110.400278,01/11/2023,6.3
228-A,24.090833,-110.400278,09/11/2023,6.1
228-A,24.090833,-110.400278,17/11/2023,9.1
228-A,24.090833,-110.400278,25/11/2023,6.5
228-A,24.090833,-110.400278,03/12/2023,6.9
228-A,24.090833,-110.400278,11/12/2023,4.1
228-A,24.090833,-110.400278,19/12/2023,6.6
228-A,24.090833,-110.400278,27/12/2023,3.3
228-A,24.090833,-110.400278,01/01/2024,4.4
228-A,24.090833,-110.400278,09/01/2024,4.7
228-A,24.090833,-110.400278,17/01/2024,5.2
228-A,24.090833,-110.400278,25/01/2024,4.8
228-A,24.090833,-110.400278,02/02/2024,3.8
228-A,24.090833,-110.400278,10/02/2024,4.7
228-A,24.090833,-110.400278,18/02/2024,4.8
228-A,24.090833,-110.400278,26/02/2024,5.2
228-A,24.090833,-110.400278,05/03/2024,4.4
228-A,24.090833,-110.400278,13/03/2024,4.8
228-A,24.090833,-110.400278,21/03/2024,3.1
228-A,24.090833,-110.400278,29/03/2024,3.7
228-A,24.090833,-110.400278,06/04/2024,7.1
228-A,24.090833,-110.400278,14/04/2024,4.7
228-A,24.090833,-110.400278,22/04/2024,4.8
228-A,24.090833,-110.400278,30/04/2024,3.4
228-A,24.090833,-110.400278,08/05/2024,4.1
228-A,24.090833,-110.400278,16/05/2024,3.3
228-A,24.090833,-110.400278,24/05/2024,3.8
228-A,24.090833,-110.400278,01/06/2024,4.7
228-A,24.090833,-110.400278,09/06/2024,2.8
228-A,24.090833,-110.400278,17/06/2024,5.9
228-A,24.090833,-110.400278,25/06/2024,5.7
228-A,24.090833,-110.400278,03/07/2024,5.4
228-A,24.090833,-110.400278,11/07/2024,3.9
228-A,24.090833,-110.400278,19/07/2024,5.1
228-A,24.090833,-110.400278,27/07/2024,3.6
228-A,24.090833,-110.400278,04/08/2024,4.2
228-A,24.090833,-110.400278,12/08/2024,4.4
228-A,24.090833,-110.400278,20/08/2024,3.7
228-A,24.090833,-110.400278,28/08/2024,7.2
228-A,24.090833,-110.400278,05/09/2024,2.1
228-A,24.090833,-110.400278,13/09/2024,6.8
228-A,24.090833,-110.400278,21/09/2024,5.3
228-A,24.090833,-110.400278,29/09/2024,5.3
228-A,24.090833,-110.400278,07/10/2024,5.2
228-A,24.090833,-110.400278,15/10/2024,5.5
228-A,24.090833,-110.400278,23/10/2024,4.2
228-A,24.090833,-110.400278,31/10/2024,2.4
228-A,24.090833,-110.400278,08/11/2024,3.8
228-A,24.090833,-110.400278,16/11/2024,4.5
228-A,24.090833,-110.400278,24/11/2024,3.1
228-A,24.090833,-110.400278,02/12/2024,1.7
228-A,24.090833,-110.400278,10/12/2024,4.8
228-A,24.090833,-110.400278,18/12/2024,3.4
228-A,24.090833,-110.400278,26/12/2024,3
228-A,24.090833,-110.400278,01/01/2025,4.2
228-A,24.090833,-110.400278,09/01/2025,4.3
228-A,24.090833,-110.400278,17/01/2025,4.9
228-A,24.090833,-110.400278,25/01/2025,5
228-A,24.090833,-110.400278,02/02/2025,2.8
228-A,24.090833,-110.400278,10/02/2025,4.7
228-A,24.090833,-110.400278,18/02/2025,3.2
228-A,24.090833,-110.400278,26/02/2025,3.6
228-A,24.090833,-110.400278,06/03/2025,3.1
228-A,24.090833,-110.400278,14/03/2025,4.7
228-A,24.090833,-110.400278,22/03/2025,3.6
228-A,24.090833,-110.400278,30/03/2025,5
228-A,24.090833,-110.400278,07/04/2025,2.3
228-A,24.090833,-110.400278,15/04/2025,4
228-A,24.090833,-110.400278,23/04/2025,4.9
228-A,24.090833,-110.400278,01/05/2025,4.7
228-A,24.090833,-110.400278,09/05/2025,4.7
228-A,24.090833,-110.400278,17/05/2025,2.3
228-A,24.090833,-110.400278,25/05/2025,5.1
228-A,24.090833,-110.400278,02/06/2025,4.6
228-A,24.090833,-110.400278,10/06/2025,6.3
228-A,24.090833,-110.400278,18/06/2025,5.8
228-A,24.090833,-110.400278,26/06/2025,5.4
228-A,24.090833,-110.400278,04/07/2025,6.8
228-A,24.090833,-110.400278,12/07/2025,2.9
242-R,24.085278,-110.373889,01/01/2021,3.5
242-R,24.085278,-110.373889,09/01/2021,4.4
242-R,24.085278,-110.373889,17/01/2021,7.5
242-R,24.085278,-110.373889,25/01/2021,4.3
242-R,24.085278,-110.373889,02/02/2021,3.4
242-R,24.085278,-110.373889,10/02/2021,4.5
242-R,24.085278,-110.373889,18/02/2021,4.7
242-R,24.085278,-110.373889,26/02/2021,4.4
242-R,24.085278,-110.373889,06/03/2021,4.6
242-R,24.085278,-110.373889,14/03/2021,4.1
242-R,24.085278,-110.373889,22/03/2021,4.4
242-R,24.085278,-110.373889,30/03/2021,2.7
242-R,24.085278,-110.373889,07/04/2021,4.3
242-R,24.085278,-110.373889,15/04/2021,4.6
242-R,24.085278,-110.373889,23/04/2021,4
242-R,24.085278,-110.373889,01/05/2021,6.6
242-R,24.085278,-110.373889,09/05/2021,6
242-R,24.085278,-110.373889,17/05/2021,4.6
242-R,24.085278,-110.373889,25/05/2021,4.4
242-R,24.085278,-110.373889,02/06/2021,3.3
242-R,24.085278,-110.373889,10/06/2021,4.1
242-R,24.085278,-110.373889,18/06/2021,7.6
242-R,24.085278,-110.373889,26/06/2021,6.3
242-R,24.085278,-110.373889,04/07/2021,4.8
242-R,24.085278,-110.373889,12/07/2021,6.4
242-R,24.085278,-110.373889,20/07/2021,5.1
242-R,24.085278,-110.373889,28/07/2021,5
242-R,24.085278,-110.373889,05/08/2021,8
242-R,24.085278,-110.373889,13/08/2021,9.2
242-R,24.085278,-110.373889,21/08/2021,6.3
242-R,24.085278,-110.373889,29/08/2021,7
242-R,24.085278,-110.373889,06/09/2021,6.3
242-R,24.085278,-110.373889,14/09/2021,12.3
242-R,24.085278,-110.373889,22/09/2021,11.9
242-R,24.085278,-110.373889,30/09/2021,11.4
242-R,24.085278,-110.373889,08/10/2021,8.1
242-R,24.085278,-110.373889,16/10/2021,8.1
242-R,24.085278,-110.373889,24/10/2021,8.1
242-R,24.085278,-110.373889,01/11/2021,6.8
242-R,24.085278,-110.373889,09/11/2021,6.1
242-R,24.085278,-110.373889,17/11/2021,4.8
242-R,24.085278,-110.373889,25/11/2021,6.4
242-R,24.085278,-110.373889,03/12/2021,3.2
242-R,24.085278,-110.373889,11/12/2021,4.5
242-R,24.085278,-110.373889,19/12/2021,4.5
242-R,24.085278,-110.373889,27/12/2021,4.5
242-R,24.085278,-110.373889,01/01/2022,4.8
242-R,24.085278,-110.373889,09/01/2022,3.5
242-R,24.085278,-110.373889,17/01/2022,3.7
242-R,24.085278,-110.373889,25/01/2022,3.8
242-R,24.085278,-110.373889,02/02/2022,5.5
242-R,24.085278,-110.373889,10/02/2022,4
242-R,24.085278,-110.373889,18/02/2022,5.4
242-R,24.085278,-110.373889,26/02/2022,3.4
242-R,24.085278,-110.373889,06/03/2022,4.4
242-R,24.085278,-110.373889,14/03/2022,3.7
242-R,24.085278,-110.373889,22/03/2022,4.6
242-R,24.085278,-110.373889,30/03/2022,3.8
242-R,24.085278,-110.373889,07/04/2022,4.2
242-R,24.085278,-110.373889,15/04/2022,4.5
242-R,24.085278,-110.373889,23/04/2022,3.3
242-R,24.085278,-110.373889,01/05/2022,3.6
242-R,24.085278,-110.373889,09/05/2022,3.5
242-R,24.085278,-110.373889,17/05/2022,6.4
242-R,24.085278,-110.373889,25/05/2022,5.1
242-R,24.085278,-110.373889,02/06/2022,5.4
242-R,24.085278,-110.373889,10/06/2022,5.6
242-R,24.085278,-110.373889,18/06/2022,8.9
242-R,24.085278,-110.373889,26/06/2022,5.7
242-R,24.085278,-110.373889,04/07/2022,5.5
242-R,24.085278,-110.373889,12/07/2022,4.5
242-R,24.085278,-110.373889,20/07/2022,8
242-R,24.085278,-110.373889,28/07/2022,7.5
242-R,24.085278,-110.373889,05/08/2022,4
242-R,24.085278,-110.373889,13/08/2022,3.7
242-R,24.085278,-110.373889,21/08/2022,5.3
242-R,24.085278,-110.373889,29/08/2022,9.1
242-R,24.085278,-110.373889,06/09/2022,14.5
242-R,24.085278,-110.373889,14/09/2022,12.6
242-R,24.085278,-110.373889,22/09/2022,12.4
242-R,24.085278,-110.373889,30/09/2022,8.4
242-R,24.085278,-110.373889,08/10/2022,4.6
242-R,24.085278,-110.373889,16/10/2022,5.5
242-R,24.085278,-110.373889,24/10/2022,6.9
242-R,24.085278,-110.373889,01/11/2022,4.2
242-R,24.085278,-110.373889,09/11/2022,6.2
242-R,24.085278,-110.373889,17/11/2022,4.4
